id,target
qumCTbQKc5,0.072915
RLgvAq0dV6,0.9999993
cmHN8qXUKm,0.094306305
cWcWKtlJFu,0.7902335
gG86EJUTDR,0.99999905
OY3eYcMkVd,0.9999987
J9X8bPMCqb,0.2206431
b3pdu9OBcM,0.28494745
IUW5tpB0W9,0.0074918196
9QZY5ktNH8,0.014009639
B2l8RFqPhF,0.33727014
rWseV8Bi33,0.028364427
Z4cHEBysVe,0.9999993
3klXb0HDvL,0.7782864
int3NlNL5f,0.13380086
7Y1gMf1Bqf,0.1297393
AAYdmD7mRY,0.47746602
A77zy0E8zG,0.3048722
7YjyLkz1vY,0.00025718514
Irh8HGAQ4F,4.1979507e-05
bcgzZgpeBC,0.15314265
AJhvxUoo2W,0.28997684
9FHMwlDBz1,0.5579943
JFG7pC4WsS,0.1815025
JcEPnVZdXG,0.7568389
AgYbJwCtzX,0.9096105
crQtHWgFUr,0.99999845
iCxXfwIZ7O,0.52251846
SMp2FGHS5D,0.75186193
raiAIeJ9tI,0.15070835
somuqUAAiw,0.29141128
r9fgusZxpG,0.10623103
6SEizYbnpv,0.99999917
FXlrJgugCl,0.8825436
lVsKZNKAz8,0.99999905
86jSqrnfva,0.0035780354
SDvP2w9cVq,0.3601231
am0fhckwjz,0.14251116
OhYbEFGS4h,0.9999995
Ge5CPNb8Zh,0.7051413
phBaEIgA3O,0.7838206
rQ4lAGgFLr,0.41248485
kqNd1OPEkG,0.8031342
T1ZGGXHAi1,0.99999917
ikBfnFWbSk,0.15047775
SH9lhXCQcc,0.15736264
ApPOr23lzd,0.99999905
3799mntej2,0.9999988
E641XNxbo9,0.8556989
oQQR8GD9Jo,0.9999994
iaGyKvUvd6,0.10440801
sWi8BPaL3Z,0.14752515
9341qRzJ4A,0.37063494
2kQdv7QUTR,0.5205141
jxiwyGuGPh,0.30164215
hsi5VQCo2d,0.103472635
AlzRudTj0X,0.70040625
je3wdfauvz,0.014821027
wtLU8hoAz4,0.55843353
j5VSJ21Wx0,0.72814924
IKJzSa0UHc,0.25404257
BEeMouBbFb,0.7620627
Bu8beEifqu,0.35485333
MjSOVP4B8S,0.99999845
9dI7E0YTJE,0.14773227
hQ1Jtw7tyJ,0.019719021
IKKQy2RDjD,0.0334458
p1karGBQ3q,0.58195347
paHNCd2c4H,0.22625723
pat6BiBBDq,0.028298112
BKrMHLaxSj,0.038799595
S2IDEM3a2Z,0.0022116525
JdSMlKmNHE,0.13737229
C8T3yloQvy,0.06678322
9rMGYxyOAA,0.053898815
ai5B7LKlx6,0.06560743
9T9khG03pR,0.23288833
2NgC4tf6eo,0.9999987
FXmcq8mZeg,0.77247137
BAj8dy1wUJ,0.118183486
TVJ4V2xpWX,0.9999993
bdBspZysQP,0.67586136
3tHQHDhMT7,0.99999917
YepW3siOzg,0.999998
ZXNUZqQabf,0.0006923235
yuqHi9Efpr,0.9999987
I9w3ySXx05,0.1492016
82kaPlcfzL,0.17477407
ATbsubzP6f,0.0013038876
JUnfJDRUpD,0.627478
77oTuLYXqv,0.04688528
HTY0RYMVxz,0.10630972
9cRk7BkfJz,0.083699554
MZ2twPZR23,0.001903051
i4bJsEjJqg,0.30421856
9K1GjYS1qh,0.37864596
idymabKBqw,0.00061606
SDyptag05n,0.57457316
M4RvUOKIgh,0.99999905
aLexotfuq7,0.0029924246
qbUFeIpFz1,4.453283e-05
9AHnBH6vgj,0.0045891693
OVv4JytFCF,0.82841146
iCLFMrFzx5,0.055813406
PLRgcLVfz2,0.6327894
uHdqGUqmpy,0.99999917
Hm3lGxGKf7,0.14244604
iLx5LgVAmV,0.03359727
rMmaLNhmil,0.41887084
BOdu5YfzLK,0.51856846
c4955Eb5HC,0.12224936
kUMXlVYVJf,0.7107619
dXDwmTFO5A,0.8940025
5zgwAc5vfr,0.9999987
PCuD0fYTzL,0.085512646
zD4n97vJAR,0.99999917
qoYeyfvBqt,0.096901156
ZDksdaao66,0.99999964
Brvm2iKZJL,0.010565458
ab62U0IAV5,0.9999989
8wBHB2TVx4,0.36718094
rzvSl1E7Ah,0.0017397377
paJnWARii3,0.9999994
ds00icXk4Y,0.62445
8Pkbrtd8RL,0.046231803
ryJ6mWBI1x,0.0008728327
zYKWQZdgyq,0.103030086
qf7BQJygqc,0.12589306
IiEdwB65YF,0.20297818
sCrhcP5vt9,0.1414374
8YHODZEtR2,0.24082235
qsp32Jrp4e,0.9999981
qy4jI4P3ab,0.20820871
c7u8iWbWjB,0.15079877
57IlE1lzYI,2.0333118e-06
b7WcdEakJm,0.9999988
SnrcMd5d0M,0.6315997
JFYTRHDl1C,0.6156847
HTdHSTewXP,0.27065828
dKztxnzSe8,0.6892599
12BdpI6YhU,0.17882538
tp2hAfmf8T,0.99999917
Lwzmy6qhJb,0.859919
JAAbX2Wnps,0.99999917
ANxX0I2VBc,0.9999975
ATcdG4qzHF,0.51148057
bUBa6ZcQqo,0.2345811
38S6kcmOx0,0.043159667
q5HFUrnjmT,0.008228358
bqbG35uw44,0.86814237
jPPeBYfvo1,0.74583966
RV7Sclmyfx,0.15034774
AXYaDpBBKW,0.99999905
gHcH6nuIiO,0.8235337
ainT6QMK7Q,0.013755453
RtEckZHQVa,0.11306089
Zy1bvzggtM,0.5262538
bdjaqqw3K5,0.32775864
b7bErXZ8L3,0.99999833
jVPNzHH0Mi,0.5897018
jMGSpCHJdi,0.56261414
cBtoC3jcIb,0.27713144
KB3LdgxaKa,0.0019091181
725wI9d34f,0.9999988
K8P3Gl55QT,0.76228976
pF6BFZO5Fw,0.39299262
10XHHeBMkG,0.5096199
WaJ9lEydpP,0.13073443
OZdL3rtZ5h,0.00054218416
oVFKVMRAAF,0.18239923
QCOhbM1OuD,0.00014904044
qo95zUhnvX,0.3262295
hFSPzV3WgY,0.9999993
RLcazako6j,0.028037028
a2N0EER3Ah,0.25807863
vgAEXMl567,0.99999917
tgbESJpo8D,0.476909
66ZTFIsZeg,0.21023862
r6mW4i9Ycg,0.15093318
IimV4wxGpV,0.3798862
av9Esikhoz,0.00033502455
AuLc2S4ZaQ,0.116350286
S9za92BJGN,0.6392112
HK4MIOefRQ,0.019796548
s1TNQxX50Z,0.43552917
fObpfVEayO,0.09292769
edjC1MfSN3,0.99999905
aBjkLjcOgo,0.45572966
SCWkXc3uv5,0.55602145
QpkyRvBHst,0.74293596
hMiDxXDhle,0.13670097
AKTQCtaWi4,0.99999857
HGqWwsGZG7,0.38732708
11ynarQSJR,0.6900017
BliPI1bD2E,0.116686404
Im1rjXvPFd,0.26623508
iwyEsa6cQX,0.010820255
ADTR05dx8q,0.36444017
pDB2S06L2V,0.12412186
AqMYrMn0dV,0.006717371
s1BvnspFVf,0.014544797
Re3PoOMCoB,0.661499
Qn6h9PKkcK,0.20556559
XLEN3yCk0m,0.7277955
Ri2xtTtCl0,0.06692813
MPWomZFqNl,0.7455409
v0Wq0lK3JM,0.60124433
fTjaitgAJa,0.7293632
634ZsaNjNZ,0.0374906
SDh7uBHBv9,0.2420256
akmJAIlkml,0.73168975
9Yp2aU54hi,0.0013677458
7UkQ9eS1z3,0.39096814
inKBz1uX43,0.0057657855
9kC092bhee,0.8221849
527qjeZfRT,0.21249448
aswigVM1HQ,0.16047087
12jVWDxzIa,0.22494553
hLe26j2sFh,0.033793412
05q5J7VWr4,0.99999917
p5U6ftXabf,0.13826187
csTNsH0hXt,0.76356053
ATUUevo9CW,0.014324664
jMYaoHgFM1,0.09881928
Z2MsRSxX8V,0.9999988
4kesnMUTLU,0.99999905
ztBFsCnl0i,0.7845198
alXpxrAqLw,0.0001915615
QjSAjqK0JF,0.007029946
alihjnrW4B,0.9999988
Tx0WnQyjUs,0.99999905
2RpYfQMRV6,0.99999845
QQWVXtc402,0.7691511
AgUBOSvFTu,0.9999993
c48kSfkm6c,0.16188735
qyi0KvhE5r,0.013832755
62WUXG7gHH,0.00017105813
Q3xpiqZmQH,0.69832975
ClFkUNVmMh,0.005938991
11kFDwoijA,0.1284473
oyswvMnoky,0.9999968
zywTjOni8G,0.9999993
ygAWRR1vHT,0.4856044
pDyrrQvWmY,0.32486513
aOaWfNcTiu,0.08380633
OGqHhnysB6,0.99999905
8tkPHGRtT8,0.62538904
QnOYaKHUC1,0.00017455796
kDdv5KlnyB,0.13432781
78suVpzL5Y,0.13342445
FPEBbBPzss,0.80141354
RF3Yg9rReY,0.27110758
HiDXQdfmne,0.10649454
QaNgQthOAR,0.709513
IZqYo37Cgn,0.07191693
Ox7910IVKj,0.19231108
hinoiFzIn0,0.7433045
M24CLYh0kB,0.1134584
slovLcOAFi,0.7497164
QC7kQJVWFN,0.69583917
jwUhWvlrft,0.09871996
mTCIFgXFau,0.092321165
b3pWNgXSBm,0.26158482
JrwBVuoaAl,0.17843133
ARLEk82e3O,0.508973
iaHjqTfeOx,0.11470709
1fTEAJtDVV,0.9999993
DKTCw4QlTQ,0.06961904
PeF309IEwx,0.39474273
Swl9JuME45,0.06604454
fPowDyaVsI,0.8788363
zYGRpPCsTX,0.17425367
8zuvwIJvKt,0.76279783
r6EexRbni0,0.24994099
BTS0QVcex2,0.91199756
Blh5w8QUqd,0.00051024964
my3g77ipYu,0.73653024
63NHt5fUHg,0.11261702
HxlSm6myVp,0.48768306
HmlE9CeaPQ,0.72933394
20kFo0P1BQ,0.9999995
Rd69o4ssKn,0.9999981
0xNJxKoGJl,0.9999974
RbtNqJYsKp,0.00023769126
Kd24ZC8sx0,0.052263346
6qhEglJCAe,0.99999833
320dtg2GLo,0.31620517
p6codywAKt,0.30153462
RHcLEwNMM6,0.054228064
JGJrDoO1vV,0.4994656
CmJVlrwbrK,0.09675982
4JpqZjF2xb,0.030719161
JiOLnPdtqs,0.10693766
C3vFHT3dJX,0.24838047
7vSkv2ws1e,0.14899147
ClXCmmYMS0,0.48674238
KIGQgccFax,0.5469209
k6mrmtm0W6,0.14354372
hwVr6c9EeW,0.061452247
9XR16A0mRX,0.3858595
R4bsfTUi4a,0.9999987
SfMGtj96TV,0.40461817
ILvSkfykNW,0.10055345
jx0e5Brhg4,0.0935429
3S9QRP9lrW,0.99999905
hjrsJjaw2X,0.12578556
8PypsUEJh2,0.21159872
RHu4DBQbmP,0.19955455
hLsK7eZx6y,0.06594735
mUBXso6Wy3,0.3337703
iLfMMbTFhI,0.102229804
5ub2eoY4gg,0.99999905
Jm1bwQmyh7,0.4586314
yE4nT85ZOC,0.0039893026
bhkzl42F3N,0.022777857
JnNuYVUXmR,0.006879143
r1hgjBm8Lg,0.9999995
dU0Gax8yTS,0.7901345
3pMc2cHBCF,0.9999993
Q5bVZpuyMU,0.7127735
k9vN4PTMEP,0.026720813
zF1WvzT4eI,0.6645186
0HBgVT0VvK,0.9999988
GY1enBhVsI,0.9999993
9ryYrC6eGj,0.1805097
QhS0oEgYbs,0.7252146
Qj7yxKzkLl,0.14720064
RxzQurNvcC,0.37802568
qEhP2lSqSi,0.023001626
jV0E6SZMRM,0.21537906
cLU5edSTRU,0.09208849
iGsBpsOaog,0.013268867
QUISUhn6zi,0.99999964
LxWQuoeNH5,0.17793554
HncXc1mNlp,0.21462493
10Slzb9e4j,0.99999976
rH9DrveZ5I,0.029574351
z6r1XKXtp9,0.9999994
55lnIJx3Zk,0.40431887
9G5hsaq7xp,0.47642764
aJ0VSzX2A7,0.9999993
acS4O0bYkZ,0.64169586
0kX8W174U6,0.9999987
sgQvpUG9d7,0.06032258
2LcsWzKuIZ,0.512922
pDQKpV3lsI,0.12908292
fZK9zAbwaf,0.012705355
9UdFUds6Fe,0.16407813
mpYWoGTsxX,0.11102258
Q0W9EXQsAB,0.060955632
oSNqvC10nf,0.15461536
oMi7JMqIAo,0.00013461498
vvBXYOFZXJ,0.999998
QyT91QV9db,0.21024087
AFmRTYidLu,0.099212475
IOrgbz0eFO,0.040438723
8vLp4DfOwZ,0.0054629496
kVr0ioSRXI,0.9999994
I3szcAk71U,1.44829955e-05
qf8m3BpZ1D,0.45151183
HsyatThw2Y,0.5758487
P1B0b8CIF5,0.3802947
rjrvTPJU3I,0.3729896
k0n8ADLeaf,0.3050367
0R1JRbHS33,0.52383584
8SbfEKcYZL,0.693147
j5UB3aadV5,0.62785685
8hDLOsyy0A,0.2165278
zff4lT6JFx,0.6407639
peGweiJb06,0.0056675756
hUnXgo2dLh,0.5764458
1QLriRRVHa,0.8455517
r0aVK1ABv9,0.0040655034
Kd3kcuZb8r,0.12802194
BPvM33iYku,6.502666e-06
hj9GKe87WJ,0.43700132
LXV7ZxkS4P,0.5292816
j5DzhXZxrM,0.34439674
IUENvk2AnW,0.31882
66ImTvLigX,0.99999964
Q3wFByECeN,0.86387026
JPSmOZOi5p,0.010625619
i9p0YOdPeN,0.47195104
b9CdNURYTU,0.115417816
6PSRCa1kQf,0.6706616
3CvCoUyi46,0.6359402
raASHjhyzs,0.58803487
ufRMShYCAN,0.99999857
uqJzRnUDUR,0.0015874284
ZZdypQnzdW,0.7009573
eYjjwfVtVX,0.99999964
7qpbhhkzQW,0.09793256
9G5182hQ9P,0.060618903
r8V5jWWDvk,0.62293047
C7rJv18MLh,0.99999917
bqodLX6Y71,0.24699995
j3ujTADBT9,0.7936074
pjyqkJ0x4X,0.7841981
iPBwz3OUuK,0.5863517
k5A9ToNBnT,0.00068827136
S9QIVfiqa6,0.0013149307
8vt6B4GpXL,0.22490273
YL2iLPQAgZ,0.99999905
bFowMZqnZD,0.42063957
ieCXBPlp5Z,0.35404044
ZJu8wbxVYr,0.79568213
JdBunFjo7U,0.41176262
Qrme6EUmL1,0.9999993
4369Dl8wfs,0.1586776
BrNEvRNpPu,0.30481577
DuwXCNmeMx,0.5635869
Zx8GAhtKvo,0.7713169
